Activin A,P08476,INHBA
AITRL (GITR Ligand),Q9UNG2,TNFSF18
alpha-Synuclein,P37840,SNCA
Amphiregulin,P15514,AREG
Amyloid beta,P05067,APP
APRIL,O75888,TNFSF13
BAFF,Q9Y275,TNFSF13B
BCMA (TNFRSF17),Q02223,TNFRSF17
BDNF,P23560,BDNF
BMP2,P12643,BMP2
BMP3,P12645,BMP3
BMP4,P12644,BMP4
BMP6,P22004,BMP6
BMP7,P18075,BMP7
BMP9,Q9UK05,GDF2
C5 C5a,P01031,C5
Calbindin,P05937,CALB1
CCL1,P22362,CCL1
CCL11,P51671,CCL11
CCL13,Q99616,CCL13
CCL14,Q16627,CCL14
CCL15,Q16663,CCL15
CCL16,O15467,CCL16
CCL17,Q92583,CCL17
CCL18,P55774,CCL18
CCL19,Q99731,CCL19
CCL2,P13500,CCL2
CCL20,P78556,CCL20
CCL21,O00585,CCL21
CCL22,O00626,CCL22
CCL23,P55773,CCL23
CCL24,O00175,CCL24
CCL25,O15444,CCL25
CCL26,Q9Y258,CCL26
CCL27,Q9Y4X3,CCL27
CCL28,Q9NRJ3,CCL28
CCL3,P10147,CCL3
CCL4,P13236,CCL4
CCL5,P13501,CCL5
CCL7,P80098,CCL7
CCL8,P80075,CCL8
CD14,P08571,CD14
CD163,Q86VB7,CD163
CD276 (B7-H3),Q5ZPR3,CD276
CD27L,P32970,CD70
CD30,P28908,TNFRSF8
CD40L,P29965,CD40LG
CNTF,P26441,CNTF
CRP,P02741,CRP
CX3CL1,P78423,CX3CL1
CXCL1,P09341,CXCL1
CXCL10,P02778,CXCL10
CXCL11,O14625,CXCL11
CXCL12 (alpha),P48061,CXCL12
CXCL12 (beta),P48061,CXCL12
CXCL13,O43927,CXCL13
CXCL14,O95715,CXCL14
CXCL16,Q9H2A7,CXCL16
CXCL17,Q6UXB2,CXCL17
CXCL3,P19876,CXCL3
CXCL4,P02776,PF4
CXCL5,P42830,CXCL5
CXCL6,P80162,CXCL6
CXCL7,P02775,PPBP
CXCL9,Q07325,CXCL9
Cytochrome C,P99999,CYCS
EGF,P01133,EGF
EGFR,P00533,EGFR
EMMPRIN,P35613,BSG
FAS-L,P48023,FASLG
FGF-1,P05230,FGF1
FGF-19,O95750,FGF19
FGF-2,P09038,FGF2
FGF-21,Q9NSA1,FGF21
FGF-4,P08620,FGF4
FGF-6,P10767,FGF6
FGF-7 (KGF),P21781,FGF7
FGF-9,P31371,FGF9
FGFR3 (IIIc),P22607,FGFR3
FLRG (FSTL3),O95633,FSTL3
Flt-3 Ligand,P49771,FLT3LG
G-CSF,P09919,CSF3
GDF-11 (BMP-11),O95390,GDF11
GDF-15 (MIC-1),Q99988,GDF15
GDNF,P39905,GDNF
GM-CSF,P04141,CSF2
Granzyme B,P10144,GZMB
Growth Hormone (Somatotropin),P01241,GH1
HGF,P14210,HGF
HVEM,Q92956,TNFRSF14
ICAM-1,P05362,ICAM1
ICAM-2,P13598,ICAM2
IFN alpha 2 (alpha 2b),P01563,IFNA2
IFN beta,P01574,IFNB1
IFN gamma,P01579,IFNG
IFN-epsilon,Q86WN2,IFNE
IGF-1,P05019,IGF1
IL-1 alpha,P01583,IL1A
IL-1 beta,P01584,IL1B
IL-1 R1,P14778,IL1R1
IL-1 RA RN,P18510,IL1RN
IL-10,P22301,IL10
IL-11,P20809,IL11
IL-12 p35,P29459,IL12A
IL-12 p40,P29460,IL12B
IL-12 p70,P29459,IL12A
IL-15,P40933,IL15
Il-15 IL-15R alpha complex,P40933; Q13261,IL15RA
IL-16,Q14005,IL16
IL-17A,Q16552,IL17A
IL-17B,Q9UHF5,IL17B
IL-17C,Q9P0M4,IL17C
IL-17E (IL-25),Q9H293,IL25
IL-17F,Q96PD4,IL17F
IL-18,Q14116,IL18
IL-2,P60568,IL2
IL-2 RA,P01589,IL2RA
IL-21,Q9HBE4,IL21
IL-22,Q9GZX6,IL22
IL-22 BP,Q969J5,IL22RA2
IL-23,Q9NPF7,IL23A
IL-24,Q13007,IL24
IL-27,Q8NEV9,IL27
IL-28A,Q8IZJ0,IFNL2
IL-29,Q8IU54,IFNL1
IL-3,P08700,IL3
IL-31,Q6EBC2,IL31
IL-32 (alpha),P24001,IL32
IL-33,O95760,IL33
IL-35,Q14213,EBI3
IL-4,P05112,IL4
IL-5,P05113,IL5
IL-6,P05231,IL6
IL-6 R alpha,P08887,IL6R
IL-7,P13232,IL7
IL-8,P10145,CXCL8
IL-9,P15248,IL9
Leptin,P41159,LEP
LIF,P15018,LIF
LOX1 (OLR1),P78380,OLR1
M-CSF,P09603,CSF1
M-CSF R (CD115),P07333,CSF1R
Mesothelin,Q13421,MSLN
MIF,P14174,MIF
MMP-1,P03956,MMP1
MMP-10,P09238,MMP10
MMP-12,P39900,MMP12
MMP-2,P08253,MMP2
MMP-3,P08254,MMP3
MMP-7,P09237,MMP7
MMP-9,P14780,MMP9
NF-L,P07196,NEFL
NGF beta,P01138,NGF
NRG1 beta 1,Q02297,NRG1
Oncostatin M (OSM),P13725,OSM
Osteopontin (OPN),P10451,SPP1
PCSK9,Q8NBP7,PCSK9
PDGF-BB,P01127,PDGFB
PLGF,P49763,PGF
Procalcitonin,P01258,CALCA
PTX3 (Pentraxin 3),Q9HD89,RETN
Resistin,P0DJI8,SAA1
SAA,P0DJI8,SAA1
SCF,P21583,KITLG
ST2 (IL-33R),Q01638,IL1RL1
TGF-beta 1 (LAP domain in precursor),P01137,TGFB1
TGF-beta 1 (total),P01137,TGFB1
TGF-beta 2,P61812,TGFB2
TGF-beta 3,P10600,TGFB3
Tie-2,Q02763,TEK
TIMP1,P01033,TIMP1
Tissue Factor (TF),P13726,F3
TNF alpha,P01375,TNF
TNF beta,P01374,LTA
TNF RI,P19438,TNFRSF1A
TNF RII,P20333,TNFRSF1B
TNF RIII (Lymphotoxin Beta R),P36941,LTBR
TPO (Thrombopoietin),P40225,THPO
TRAIL,P50591,TNFSF10
TREM2,Q9NZC2,TREM2
TSLP,Q969D9,TSLP
TWEAK,O43508,TNFSF12
uPA,P00749,PLAU
VCAM-1,P19320,VCAM1
VEGF Receptor 2 (Flk-1),P35968,KDR
VEGF-A (165),P15692,VEGFA
VEGF-C,P49767,VEGFC
VEGF-D,O43915,VEGFD
VEGFR-1,P17948,FLT1
WISP-1 (CCN4),O95388,CCN4
XCL1 (Lymphotactin),P47992,XCL1